anio,tipo_eleccion,tipo_resultado,cargo,distrito,seccion,comuna,circuito,partido,votos,electores,votos_totales,partido_agrup
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,162,unión porteña libertaria,79,19685,10418,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,163,unión porteña libertaria,49,14547,7944,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,164,unión porteña libertaria,57,15214,8096,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,165,unión porteña libertaria,77,22141,13131,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,166,unión porteña libertaria,49,17752,11362,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,167,unión porteña libertaria,50,13635,8834,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,1,unión del centro democrático,167,12557,6398,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,2,unión del centro democrático,121,12110,5475,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,3,unión del centro democrático,65,3962,1989,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,4,unión del centro democrático,45,3143,1502,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,5,unión del centro democrático,165,31029,8859,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,6,unión del centro democrático,357,19270,8998,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,7,unión del centro democrático,180,9533,4737,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,8,unión del centro democrático,182,11664,4552,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,9,unión del centro democrático,248,17073,6090,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,10,unión del centro democrático,201,14181,6502,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,11,unión del centro democrático,241,17022,6867,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,12,unión del centro democrático,222,14241,6183,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,13,unión del centro democrático,194,15923,7257,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,14,unión del centro democrático,107,7319,2891,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,15,unión del centro democrático,126,10624,4535,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,16,unión del centro democrático,145,10385,4709,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,17,unión del centro democrático,193,15138,6549,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,18,unión del centro democrático,130,9466,3926,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,19,unión del centro democrático,193,15125,6064,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,20,unión del centro democrático,154,9021,4323,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,21,unión del centro democrático,281,15247,7823,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,22,unión del centro democrático,283,17590,9476,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,23,unión del centro democrático,339,22530,11985,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,24,unión del centro democrático,263,14506,8002,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,25,unión del centro democrático,232,14754,7685,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,26,unión del centro democrático,408,18701,9906,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,27,unión del centro democrático,258,14752,7373,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,28,unión del centro democrático,268,21136,10954,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,29,unión del centro democrático,203,13637,7285,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,30,unión del centro democrático,184,15092,6373,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,31,unión del centro democrático,223,18180,7289,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,32,unión del centro democrático,151,14599,6519,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,33,unión del centro democrático,172,14067,5487,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,34,unión del centro democrático,262,19917,8457,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,35,unión del centro democrático,203,16245,7703,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,36,unión del centro democrático,145,10505,5190,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,37,unión del centro democrático,201,13496,6609,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,38,unión del centro democrático,224,15350,7532,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,39,unión del centro democrático,232,15614,7792,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,40,unión del centro democrático,170,10929,6418,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,41,unión del centro democrático,294,21815,11478,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,42,unión del centro democrático,263,18525,9518,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,43,unión del centro democrático,195,13659,8042,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,44,unión del centro democrático,140,10358,6082,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,45,unión del centro democrático,117,8755,4516,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,46,unión del centro democrático,119,8419,4106,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,47,unión del centro democrático,320,37329,11026,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,48,unión del centro democrático,222,15552,8076,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,49,unión del centro democrático,220,13436,7193,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,50,unión del centro democrático,248,15226,8786,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,51,unión del centro democrático,182,10813,6480,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,52,unión del centro democrático,191,13957,6544,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,53,unión del centro democrático,194,17072,7819,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,54,unión del centro democrático,210,17890,9570,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,55,unión del centro democrático,139,12094,6057,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,56,unión del centro democrático,172,11838,5982,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,57,unión del centro democrático,349,23039,12121,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,58,unión del centro democrático,205,16081,9511,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,59,unión del centro democrático,209,14324,8544,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,60,unión del centro democrático,230,17426,10563,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,61,unión del centro democrático,235,16442,10107,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,62,unión del centro democrático,194,11770,6780,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,63,unión del centro democrático,360,22766,12949,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,64,unión del centro democrático,312,25789,13669,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,65,unión del centro democrático,243,17044,8670,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,66,unión del centro democrático,222,15176,8657,otro
2025,G,provisorio,DIP_CABA,CABA,5,comuna 05,67,unión del centro democrático,294,23365,13231,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,68,unión del centro democrático,278,22019,13406,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,69,unión del centro democrático,454,31181,19526,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,70,unión del centro democrático,458,29072,17461,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,71,unión del centro democrático,531,33919,21037,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,72,unión del centro democrático,198,14881,9130,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,73,unión del centro democrático,274,19449,12322,otro
2025,G,provisorio,DIP_CABA,CABA,6,comuna 06,74,unión del centro democrático,398,26575,16675,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,75,unión del centro democrático,171,11210,7160,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,76,unión del centro democrático,255,18001,11467,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,77,unión del centro democrático,240,15468,9169,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,78,unión del centro democrático,204,13647,7411,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,79,unión del centro democrático,230,17377,7926,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,80,unión del centro democrático,221,15082,9261,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,81,unión del centro democrático,183,14671,8155,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,82,unión del centro democrático,238,17804,9600,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,83,unión del centro democrático,359,22788,13340,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,84,unión del centro democrático,202,12904,7688,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,85,unión del centro democrático,154,8404,5445,otro
2025,G,provisorio,DIP_CABA,CABA,7,comuna 07,86,unión del centro democrático,598,57251,20217,otro
2025,G,provisorio,DIP_CABA,CABA,8,comuna 08,87,unión del centro democrático,546,48702,21437,otro
2025,G,provisorio,DIP_CABA,CABA,8,comuna 08,88,unión del centro democrático,291,17856,10430,otro
2025,G,provisorio,DIP_CABA,CABA,8,comuna 08,89,unión del centro democrático,834,69053,31837,otro
2025,G,provisorio,DIP_CABA,CABA,8,comuna 08,90,unión del centro democrático,715,66139,28468,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,91,unión del centro democrático,190,16358,6959,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,92,unión del centro democrático,246,17131,9187,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,93,unión del centro democrático,131,10006,5686,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,94,unión del centro democrático,165,12335,7211,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,95,unión del centro democrático,269,19872,11600,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,96,unión del centro democrático,189,15064,7938,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,97,unión del centro democrático,142,13514,7263,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,98,unión del centro democrático,356,23996,14341,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,99,unión del centro democrático,169,11808,7546,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,100,unión del centro democrático,246,15274,9774,otro
2025,G,provisorio,DIP_CABA,CABA,9,comuna 09,101,unión del centro democrático,270,20333,10878,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,102,unión del centro democrático,226,13869,9045,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,103,unión del centro democrático,196,13314,8227,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,104,unión del centro democrático,197,13095,8452,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,105,unión del centro democrático,314,20263,12792,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,106,unión del centro democrático,191,12239,7734,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,107,unión del centro democrático,305,21296,13225,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,108,unión del centro democrático,208,13017,8181,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,109,unión del centro democrático,304,21713,12618,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,110,unión del centro democrático,170,10717,6703,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,111,unión del centro democrático,201,15847,7336,otro
2025,G,provisorio,DIP_CABA,CABA,10,comuna 10,112,unión del centro democrático,153,10438,5449,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,113,unión del centro democrático,209,14377,8785,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,114,unión del centro democrático,290,19428,11722,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,115,unión del centro democrático,178,13809,8154,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,116,unión del centro democrático,263,19378,11815,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,117,unión del centro democrático,291,19769,12638,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,118,unión del centro democrático,258,15712,10030,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,119,unión del centro democrático,291,18859,12384,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,120,unión del centro democrático,350,20171,12954,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,121,unión del centro democrático,316,16169,10287,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,122,unión del centro democrático,253,14300,9205,otro
2025,G,provisorio,DIP_CABA,CABA,11,comuna 11,123,unión del centro democrático,259,15251,9861,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,124,unión del centro democrático,256,17084,11292,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,125,unión del centro democrático,293,23239,14921,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,126,unión del centro democrático,281,19090,12260,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,127,unión del centro democrático,451,27118,17025,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,128,unión del centro democrático,323,22151,14004,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,129,unión del centro democrático,457,29370,18077,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,130,unión del centro democrático,303,19615,12171,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,131,unión del centro democrático,70,5958,3857,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,132,unión del centro democrático,303,22103,13378,otro
2025,G,provisorio,DIP_CABA,CABA,12,comuna 12,133,unión del centro democrático,370,22112,13784,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,134,unión del centro democrático,153,9619,5523,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,135,unión del centro democrático,242,13442,7980,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,136,unión del centro democrático,261,16440,9806,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,137,unión del centro democrático,226,15554,9340,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,138,unión del centro democrático,519,32936,18911,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,139,unión del centro democrático,363,20589,11722,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,140,unión del centro democrático,157,10547,5560,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,141,unión del centro democrático,248,16421,9546,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,142,unión del centro democrático,476,27238,15606,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,143,unión del centro democrático,329,19838,11470,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,144,unión del centro democrático,168,8767,5296,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,145,unión del centro democrático,237,16405,10306,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,146,unión del centro democrático,153,12536,7552,otro
2025,G,provisorio,DIP_CABA,CABA,13,comuna 13,147,unión del centro democrático,399,23117,12987,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,148,unión del centro democrático,468,25385,14238,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,149,unión del centro democrático,484,29262,15659,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,150,unión del centro democrático,262,14420,7686,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,151,unión del centro democrático,432,30540,15689,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,152,unión del centro democrático,343,22485,12142,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,153,unión del centro democrático,366,27011,14914,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,154,unión del centro democrático,420,32341,16658,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,155,unión del centro democrático,390,29556,15250,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,156,unión del centro democrático,120,11665,6146,otro
2025,G,provisorio,DIP_CABA,CABA,14,comuna 14,157,unión del centro democrático,232,19454,10411,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,158,unión del centro democrático,299,22962,13096,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,159,unión del centro democrático,181,14495,8153,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,160,unión del centro democrático,281,26240,14714,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,161,unión del centro democrático,302,22469,13239,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,162,unión del centro democrático,233,19685,10418,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,163,unión del centro democrático,176,14547,7944,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,164,unión del centro democrático,194,15214,8096,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,165,unión del centro democrático,296,22141,13131,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,166,unión del centro democrático,258,17752,11362,otro
2025,G,provisorio,DIP_CABA,CABA,15,comuna 15,167,unión del centro democrático,199,13635,8834,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,1,volvamos buenos aires,517,12557,6398,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,2,volvamos buenos aires,398,12110,5475,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,3,volvamos buenos aires,133,3962,1989,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,4,volvamos buenos aires,83,3143,1502,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,5,volvamos buenos aires,913,31029,8859,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,6,volvamos buenos aires,472,19270,8998,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,7,volvamos buenos aires,335,9533,4737,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,8,volvamos buenos aires,272,11664,4552,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,9,volvamos buenos aires,410,17073,6090,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,10,volvamos buenos aires,477,14181,6502,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,11,volvamos buenos aires,477,17022,6867,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,12,volvamos buenos aires,454,14241,6183,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,13,volvamos buenos aires,579,15923,7257,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,14,volvamos buenos aires,203,7319,2891,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,15,volvamos buenos aires,293,10624,4535,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,16,volvamos buenos aires,356,10385,4709,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,17,volvamos buenos aires,471,15138,6549,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,18,volvamos buenos aires,289,9466,3926,otro
2025,G,provisorio,DIP_CABA,CABA,1,comuna 01,19,volvamos buenos aires,462,15125,6064,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,20,volvamos buenos aires,304,9021,4323,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,21,volvamos buenos aires,450,15247,7823,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,22,volvamos buenos aires,771,17590,9476,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,23,volvamos buenos aires,961,22530,11985,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,24,volvamos buenos aires,544,14506,8002,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,25,volvamos buenos aires,563,14754,7685,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,26,volvamos buenos aires,575,18701,9906,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,27,volvamos buenos aires,489,14752,7373,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,28,volvamos buenos aires,855,21136,10954,otro
2025,G,provisorio,DIP_CABA,CABA,2,comuna 02,29,volvamos buenos aires,563,13637,7285,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,30,volvamos buenos aires,450,15092,6373,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,31,volvamos buenos aires,568,18180,7289,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,32,volvamos buenos aires,503,14599,6519,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,33,volvamos buenos aires,420,14067,5487,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,34,volvamos buenos aires,614,19917,8457,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,35,volvamos buenos aires,607,16245,7703,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,36,volvamos buenos aires,382,10505,5190,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,37,volvamos buenos aires,491,13496,6609,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,38,volvamos buenos aires,600,15350,7532,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,39,volvamos buenos aires,591,15614,7792,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,40,volvamos buenos aires,532,10929,6418,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,41,volvamos buenos aires,838,21815,11478,otro
2025,G,provisorio,DIP_CABA,CABA,3,comuna 03,42,volvamos buenos aires,768,18525,9518,otro
2025,G,provisorio,DIP_CABA,CABA,4,comuna 04,43,volvamos buenos aires,645,13659,8042,otro
